customer_id,gender,age,country,pages_visited,session_time,purchased,product_clicked,product_category,price
29ab3ebf-e798-419f-88de-fc4ce868de39,Female,41,Netherlands,6,15.71,0,month,Home,0.0
3fa59fa2-303a-4174-87a4-3323ce664848,Female,41,Liberia,13,9.47,0,thousand,Beauty,0.0
85cedf5c-b278-4b8d-9b61-334dfaaa83e8,Male,54,Gabon,8,24.7,1,source,Clothing,279.89
9ef5a034-136f-4779-a48f-639b3c9155ef,Female,30,Saint Lucia,5,24.3,0,entire,Home,0.0
407da762-8d80-4ce9-a4b9-cfc639138293,Male,29,Hungary,14,15.74,1,job,Home,153.52
daefc5a4-e67c-48dd-afd6-32d8353cfc69,Male,43,Northern Mariana Islands,4,21.18,0,child,Clothing,0.0
6ec52062-394f-491e-a8c8-cc91bb775bea,Female,48,Bahrain,4,14.32,1,want,Books,183.68
7447264d-96aa-4fc0-a961-5ac0e25fbf9d,Female,40,Papua New Guinea,1,13.24,1,various,Beauty,103.48
807fb5e2-23d5-4298-9cc7-bd7388fb1c8f,Male,36,Montserrat,12,10.77,1,law,Home,445.37
64667445-9196-4968-8a0b-a694c08a79fd,Female,57,Georgia,10,14.72,0,lose,Clothing,0.0
753b21a5-3866-4140-a012-6dff553f5aea,Female,44,Sweden,20,17.79,0,society,Electronics,0.0
4fd05079-0ffa-4e81-8b94-aa826b1049da,Male,39,Ghana,8,10.43,1,program,Books,304.67
24ec751f-7b09-4be6-b2b7-d266045da4f0,Female,35,Albania,15,23.76,1,off,Beauty,262.86
9914e467-2693-4f27-bf75-dbc9aaa00c4e,Female,44,Tunisia,6,6.74,0,her,Clothing,0.0
bc26e23c-c7ed-4bbe-aac4-16496d15d128,Male,60,Denmark,9,28.3,0,operation,Clothing,0.0
f5acb785-6086-4b82-be22-b85318a55b9b,Male,43,Gabon,4,4.22,1,level,Beauty,31.64
5211686d-c1b6-4dcf-bd78-dd3000f4458c,Female,51,Canada,3,4.46,0,attention,Electronics,0.0
732cf3b9-148d-49fa-b6f0-a9451807fa5c,Female,37,Iceland,8,8.55,1,sound,Home,315.11
a27818ea-c189-4b9f-80f0-c4b87ead72dd,Male,51,Cote d'Ivoire,6,2.31,1,rich,Books,432.8
c3a6a0f5-03a9-4ea5-9fed-71f419e5abb4,Female,52,Anguilla,9,17.13,0,majority,Beauty,0.0
fda2e913-f3f0-4708-9d6e-582732e85be2,Male,55,Georgia,20,14.51,1,lawyer,Beauty,321.69
7d849b06-12be-455f-b275-5ef88850d549,Female,40,Mongolia,16,16.88,0,here,Home,0.0
47a4f1ac-5b2f-4ac4-b983-c9894384914d,Female,41,United States of America,14,8.9,1,per,Electronics,5.05
b94cc2e6-a94a-4050-ab24-a896baba08cf,Male,40,Palestinian Territory,10,14.87,0,dream,Home,0.0
a3c5a6ff-c7d7-4d54-9b2f-986b83568412,Female,37,Austria,1,23.33,1,rest,Beauty,119.45
1d07243f-e3a5-4d4a-8bf3-6061cfb37db8,Male,53,Seychelles,12,6.87,1,not,Home,128.7
1bd8cf4b-c450-4a7d-9295-dfd9b6ee09f5,Female,42,Togo,8,8.99,1,do,Clothing,260.72
21ce5611-5143-46de-bf13-88dacf8267a4,Female,36,Malaysia,18,24.55,1,man,Clothing,427.47
b28db700-98e1-4233-bcaf-86c924412b9d,Male,26,Ukraine,10,4.65,1,trade,Beauty,229.12
3f465e52-c12b-4a9a-963c-23a71b8b06f3,Female,30,Bermuda,11,2.05,0,play,Beauty,0.0
1d6890b9-c75d-423b-ab00-656cdff30f6a,Male,29,Lebanon,4,9.54,0,respond,Home,0.0
cb27b148-af50-43d6-bf50-429351f7ed17,Male,32,Panama,3,5.79,1,today,Clothing,174.25
e0462da7-73d4-486f-af71-77acca8cb4c8,Female,49,French Polynesia,12,14.72,0,day,Books,0.0
d202ecd3-668e-4c6a-b1a9-8a71dce80468,Male,27,Qatar,2,9.1,1,several,Electronics,273.88
c2c630f5-0f52-44e9-9be6-4f658b0a44b5,Male,30,Tunisia,9,24.79,0,that,Electronics,0.0
7fd9fbd2-4484-4e2e-8f9f-f3fc5e442e48,Male,42,India,15,8.54,0,join,Clothing,0.0
0eb9dde1-c6f2-4684-9d65-596fa0136e66,Female,65,Panama,4,16.35,0,manage,Home,0.0
4524203b-a3c1-4408-bfee-053fd4087c1b,Female,61,Finland,10,28.18,0,seem,Electronics,0.0
2e58f02c-29f2-4f56-ae7d-b7d41d727416,Male,34,Nigeria,16,19.7,0,participant,Books,0.0
fc0b0782-32a5-4249-8ba9-f0c9afec940f,Male,60,Saudi Arabia,7,29.24,0,instead,Home,0.0
9769c225-f785-407e-aad2-a9097bf91ee6,Female,18,Fiji,6,24.14,0,though,Home,0.0
95e3aa51-13ee-48ec-982a-7593ca5fbca7,Male,18,Saint Martin,2,18.06,1,play,Beauty,81.72
84b3b2a7-5626-4e88-874c-9aeb013ac9ca,Male,33,Mexico,6,15.75,1,machine,Electronics,34.59
f462502b-cd5c-4925-b445-f1d646b25a68,Male,62,Algeria,18,24.06,0,dog,Home,0.0
62d00dd2-118f-499f-b0a0-49abd9843d68,Male,38,Paraguay,18,23.97,1,region,Home,367.93
8e8f8c10-2e4a-4afd-9e67-08e7efe80403,Male,62,Australia,13,11.71,0,through,Books,0.0
fc4f6611-1aa4-4232-ba11-ae4195fe6031,Male,49,Wallis and Futuna,15,17.43,1,consumer,Clothing,285.52
f2230864-fc0c-4dc3-91c0-d8e463f68c93,Female,38,Macao,15,9.35,0,Mrs,Electronics,0.0
5dbf0a2e-2e70-4d8c-9ce2-2e1a917cecba,Male,46,Austria,10,24.85,1,know,Home,5.36
8f7aa5a7-ff02-407f-b8d4-c092ef42759c,Female,64,Iceland,6,26.66,1,little,Beauty,123.2
412cfe6a-ad10-434a-a206-5e43b7ec504d,Male,60,Cote d'Ivoire,18,24.84,0,to,Beauty,0.0
aa72848d-e8d7-4d38-8e7b-0f575bebf7fb,Female,53,Bahamas,5,18.97,1,dinner,Home,322.25
ab646a8b-e71f-4f4e-9061-ae09eeb4aabd,Male,24,Turks and Caicos Islands,17,20.28,0,treatment,Clothing,0.0
0d06bd4a-a1e0-4e7c-99a8-c4362d470817,Male,20,Afghanistan,7,4.55,0,suggest,Electronics,0.0
3044782f-97d6-428a-bb81-68914484c838,Male,54,India,13,20.25,1,hair,Electronics,186.35
c4a4a01c-2710-489b-8826-9b9a8fa22c5d,Male,18,Fiji,7,20.19,0,daughter,Home,0.0
1234fbf8-19c6-49de-b173-0e822988b242,Male,41,Sao Tome and Principe,18,22.69,1,tend,Books,398.15
c1795627-827c-454a-af04-67222b9cbc1b,Male,57,Yemen,9,16.58,0,above,Books,0.0
4bfc5034-a139-4872-94e5-42852b537254,Male,31,Malawi,17,4.27,0,people,Beauty,0.0
73c0b9f1-b4b3-4972-8593-1a66f453c423,Female,30,Bahrain,7,16.5,0,range,Beauty,0.0
d54c520e-7d9d-40e7-938b-2a97ef0fa8a5,Male,53,Spain,18,13.33,0,specific,Beauty,0.0
e0ba4b9b-7432-4e28-9283-c5f60aba1d71,Female,61,Venezuela,15,21.52,1,it,Electronics,87.57
c9c34215-ca08-455b-8ecf-232b511bcd9a,Male,53,Samoa,13,15.88,0,show,Beauty,0.0
13cc48fa-83ac-4dad-ae1c-f861453f3458,Female,40,Israel,11,17.18,1,building,Books,209.11
5f5a5029-f82e-40da-aff1-1212df27e85f,Female,64,Costa Rica,11,18.84,0,win,Home,0.0
b3017d07-1182-4505-aa41-67bf988e6167,Female,41,Jamaica,15,14.25,1,above,Electronics,364.53
2b9c1883-51ce-4c22-b5a4-03b407eb2a14,Female,56,Argentina,1,16.25,1,financial,Electronics,153.67
0fdd7c40-cbb6-4253-a5de-4bb2419610f4,Male,31,Guam,11,2.12,1,stock,Beauty,258.08
3396aad3-c13b-4d85-ac56-0f4bd7d9fbd8,Male,24,Jordan,2,14.62,0,hand,Clothing,0.0
9640fefa-be8a-47e9-a21b-881e1c483ff1,Female,41,Albania,19,8.62,1,throughout,Books,50.49
ad229d3a-9e22-4367-82aa-772564893c2e,Female,54,Papua New Guinea,7,22.43,1,improve,Home,90.59
121de714-0b2e-400d-b39a-2aead4e740c1,Male,56,Saint Helena,10,2.57,1,claim,Electronics,391.16
8215fe3d-92b9-41db-9866-b4f0f7473132,Female,40,Monaco,14,13.37,0,require,Clothing,0.0
335bdfe2-ef66-407d-83c2-4a4b6888d942,Male,58,Rwanda,13,3.04,0,court,Books,0.0
cf111d74-6c68-4f88-8cf2-7458b73352a8,Male,38,Mauritius,17,21.39,0,all,Electronics,0.0
12a297f4-cca6-4bb5-baf6-185b6e08c4ca,Female,46,Afghanistan,20,17.89,0,little,Clothing,0.0
5483c582-03cc-4461-a4f4-c11a108267af,Female,36,Bahamas,13,5.72,1,entire,Electronics,240.55
e46bbbc7-145d-4dce-9602-42d0801b1c69,Male,53,Algeria,13,8.98,1,partner,Beauty,220.07
998c6cd1-a1af-4b7a-ba19-4d89a974a431,Male,26,Mali,16,17.44,1,family,Home,327.86
764d973a-b151-41ad-b39c-a0b64e9cdd1a,Male,53,Samoa,20,29.92,0,enjoy,Clothing,0.0
0a1c9d8a-25e0-455f-96fb-edfcc4f57485,Male,35,Haiti,14,10.72,0,be,Electronics,0.0
479ea0c1-c9fb-4a2a-a018-0e76ccdecb1a,Female,45,Wallis and Futuna,12,11.43,1,moment,Books,298.97
1e8ffc7e-bb79-45eb-b72c-2b22c42d9ffb,Male,37,Belgium,6,29.65,1,improve,Beauty,77.18
12b0611d-90b5-4acb-b56e-be752a8e502a,Male,32,Saint Helena,7,21.03,0,week,Electronics,0.0
1eafd741-a26c-4998-8658-0b562f81f88e,Male,65,Tokelau,2,8.43,0,reality,Books,0.0
bf4efe95-6a5e-4267-95a5-21b3cfa176b4,Male,39,Greenland,4,10.2,1,box,Electronics,169.28
c5093045-ce22-43bd-a455-ddfb6fc7eee8,Male,31,Austria,18,16.41,1,without,Beauty,244.1
dafc0279-31af-4ad9-adcf-6c0fa395d788,Male,62,Switzerland,1,12.23,0,certainly,Books,0.0
55440fb8-2738-42a7-8706-5114ce300002,Male,21,Uzbekistan,10,7.22,1,major,Electronics,235.16
b1c264f2-5987-4ca9-8fa1-fce08c3357d9,Male,22,Comoros,13,20.32,1,set,Electronics,14.44
4f3ffa11-1258-4c85-9d34-4330e7e9d045,Female,32,French Guiana,13,15.99,0,total,Books,0.0
7a6d3c7d-c4e2-4a75-97a0-08b3928b3574,Female,56,Congo,18,4.01,0,animal,Beauty,0.0
b03db645-9e03-42c1-ab28-077b547d31ca,Female,53,Yemen,1,2.63,1,serve,Books,247.52
15328e77-5231-4b31-9d9e-e679a24e34a3,Male,19,Fiji,12,21.0,1,structure,Books,121.92
57834efe-27f1-48bd-a7f2-475908de42c7,Female,21,Romania,9,26.54,0,others,Beauty,0.0
0c191584-74d2-43b7-8112-9797ac27871b,Female,32,Sweden,5,11.24,1,their,Clothing,48.46
4db8a118-754f-461c-8456-e49360b5ffbc,Female,51,Hungary,20,26.37,0,particular,Home,0.0
7370e589-38c1-43d9-a4d6-f715b611d00d,Male,54,Denmark,5,13.65,1,no,Beauty,168.0
5620fa5c-b336-40aa-bb9a-7aec1822931a,Male,31,Faroe Islands,5,18.06,0,wrong,Clothing,0.0
ef76335c-8cd4-4615-bd26-72644b2a0a44,Female,62,Slovakia (Slovak Republic),17,27.42,1,have,Clothing,329.83
d99f5568-f8d0-4f54-bc49-eb62da998910,Male,38,Cote d'Ivoire,3,17.38,0,remember,Clothing,0.0
be0c1bf9-c154-4db9-ac86-de6385f922c3,Female,27,Thailand,1,23.31,1,remain,Home,155.16
a450500d-515f-4fcc-a4da-14a3164dfa6d,Female,27,Kuwait,7,4.54,0,require,Electronics,0.0
85b23649-fc91-4555-9066-565f226e53cc,Female,56,Ethiopia,19,18.95,0,realize,Clothing,0.0
e8d645c2-54dc-4531-a7b6-c2142a4b7740,Male,40,Latvia,3,21.11,1,rather,Clothing,253.65
b54459cb-9bb7-43ef-b97c-a89d6311a4f1,Female,63,Pakistan,12,6.74,1,you,Home,239.55
aee7713f-0fd0-4d51-a199-2667d8f61671,Male,30,Malawi,8,2.42,0,high,Books,0.0
a2e3213f-b045-4301-8566-354618f17ddc,Female,32,Chad,7,23.1,0,individual,Clothing,0.0
e1184866-e339-481a-a691-9b07145058ae,Female,57,Madagascar,16,21.1,1,there,Clothing,216.64
33a1f161-91f2-4ad9-8a1f-682840f81f1f,Male,56,Micronesia,13,22.03,1,according,Beauty,469.87
0318625d-f943-414a-a15b-582e088963b2,Male,51,Bulgaria,4,14.37,0,carry,Clothing,0.0
8b102990-231a-4029-851e-ca4520ace91a,Female,65,Heard Island and McDonald Islands,2,17.39,0,most,Clothing,0.0
1f9c91de-0303-481b-9abb-f23d25a6f255,Female,46,Maldives,13,26.71,1,tend,Home,87.41
9661273c-ef4d-4e07-945f-1a973814b847,Female,57,Faroe Islands,2,21.16,0,low,Home,0.0
b8069bce-9de8-4431-be14-62395de3756d,Female,23,Bouvet Island (Bouvetoya),17,4.73,0,herself,Home,0.0
c27613be-280e-4293-b801-6f4c94ca54e4,Female,38,Senegal,15,2.21,1,deep,Beauty,448.83
9cf9a64d-6c1b-4fd4-b95f-6d33a7353b06,Male,47,United States Minor Outlying Islands,3,8.63,0,full,Electronics,0.0
ad99c89c-e64b-4ca4-922e-cbe46ec19c51,Male,25,Thailand,15,19.57,0,avoid,Beauty,0.0
01a7ff1e-a2a9-4500-abc1-a7519469f2e9,Female,64,Burundi,17,18.94,0,piece,Home,0.0
6b609660-3192-4424-ae88-d625571ec79c,Female,20,Norfolk Island,6,27.5,0,foreign,Clothing,0.0
7aec26fd-84c4-4c95-82f0-8de02fe3fc85,Male,29,Antarctica (the territory South of 60 deg S),2,13.46,1,ability,Home,147.95
d508134f-21db-43b2-aba1-878ed6af161f,Male,25,Liechtenstein,5,28.87,0,test,Beauty,0.0
45260dbc-af76-4993-9952-a86bcd1f0dfd,Female,18,Mayotte,15,15.68,1,camera,Beauty,404.69
576d856d-da19-46c1-8558-db568cc516a1,Female,33,Malta,7,18.28,1,item,Home,208.02
e2a083a9-6cfe-4e39-8083-bbc34ac28846,Male,56,Bhutan,20,1.69,1,everybody,Beauty,316.17
de3c94c0-4462-4448-8e63-b71f2308ed2c,Male,21,Ecuador,6,5.73,1,whose,Electronics,76.96
ac823eb8-3154-45b7-98fe-a8377d72bdc2,Male,60,Bahrain,19,25.38,1,option,Books,460.59
53b54f22-1483-4474-9fed-04e5348dcc29,Male,24,Suriname,14,29.82,0,shake,Books,0.0
246ff2eb-934a-4c7e-a5a2-ce5046c9bfd5,Male,47,Equatorial Guinea,19,11.77,0,usually,Electronics,0.0
b573e0da-934c-4f6d-a92d-05bc043110e4,Female,38,Venezuela,12,27.08,0,many,Home,0.0
9d219230-d913-432b-87d0-688b6600b2ed,Male,36,Afghanistan,16,5.33,1,company,Books,265.89
9cd2ef1d-a0e4-4d88-bf10-1e35e5a12552,Male,62,Saudi Arabia,7,18.94,0,near,Beauty,0.0
58b51108-5b8c-4427-8c46-48422a1262e1,Male,48,Jersey,20,28.12,1,night,Home,306.38
9aa4f7ae-6cc1-4e8b-9ed9-f00d13c6dfc2,Female,34,Cameroon,17,17.89,1,truth,Clothing,309.07
5d6887b7-c8b7-459c-87af-89599ed146eb,Female,51,Vietnam,16,15.54,0,national,Beauty,0.0
a04d76bd-3b1d-4951-aac2-91c3503dcdea,Male,63,Slovakia (Slovak Republic),10,29.41,0,million,Electronics,0.0
69e99e73-19b4-41d4-a936-2da17e066b3d,Male,47,Montenegro,4,22.52,0,surface,Beauty,0.0
7d25a97b-93c6-44b4-83d2-3ec72f317514,Female,44,Paraguay,2,11.01,0,yet,Electronics,0.0
c11c8161-a6d4-4ff9-913e-31ea44f6cecc,Male,62,Mozambique,10,8.75,0,home,Books,0.0
0847bd23-8850-436f-b3ff-e2d78104f1b6,Female,50,Central African Republic,18,10.73,0,vote,Electronics,0.0
3ffc7b63-9a4f-4da7-a392-bfb5e18e0543,Female,39,Antarctica (the territory South of 60 deg S),13,22.15,0,citizen,Clothing,0.0
34d27d09-c04e-445d-955c-fe8b0e04a3f8,Male,39,Jersey,11,27.78,1,magazine,Home,399.64
2963e1c9-de65-48f8-9bf9-6697fb8e9e64,Male,48,Chile,5,19.38,1,must,Home,393.07
9210d19d-3abb-4447-8478-d0ffa005a38c,Female,65,Palestinian Territory,2,25.3,1,goal,Beauty,363.86
a2703941-eebd-4002-9d3d-75174097172c,Female,53,Honduras,18,2.03,1,room,Books,37.78
6863ec59-758e-4474-938e-d249db2195f0,Male,35,Vietnam,1,11.17,1,task,Beauty,421.99
c3c70f9a-9232-44cd-9fac-a81c2c79aeb4,Female,29,Georgia,20,4.83,1,such,Books,356.37
72810f64-5fe8-4fd5-8808-6cc5fa07aeed,Female,44,Sudan,3,15.67,0,run,Books,0.0
5faf6a87-88dc-41c7-8af9-997a2668d609,Female,37,Hungary,7,16.47,0,station,Electronics,0.0
c9365020-ee91-4daa-a6ad-964a8440800f,Female,20,Moldova,7,27.53,1,play,Beauty,17.34
c4fa438c-7a16-46eb-8a9d-02651675b302,Female,50,Dominica,5,6.92,1,develop,Beauty,158.63
66d94d85-83fa-4ab9-b196-3b89fa80a52d,Female,27,Wallis and Futuna,4,24.93,0,knowledge,Clothing,0.0
8dc4d4b5-1eb2-4200-81da-06016407d3b2,Male,47,Mozambique,13,21.84,0,away,Electronics,0.0
e460bb13-374d-47ac-8201-ce063ac272c3,Female,20,United States Virgin Islands,20,26.35,1,Republican,Home,445.15
7bbfd581-b8bf-4546-811a-b5229c505eee,Male,51,Belarus,10,2.14,1,nothing,Clothing,163.84
f220f507-0194-42fc-a9b2-a7739f08d896,Male,36,French Southern Territories,9,16.67,1,already,Electronics,139.96
5ddba0c0-447a-4b89-8e44-907255eff812,Male,35,Ethiopia,4,1.93,0,south,Clothing,0.0
66b241b0-a302-406e-b620-d9eb1c3a35d7,Female,53,French Guiana,11,9.22,1,above,Beauty,126.19
74ed24b2-73d6-4e18-9b94-febf97f9c394,Male,37,Netherlands,20,26.93,1,join,Electronics,69.39
943d78c8-f25b-411b-a581-cc30622e5ae3,Female,61,Russian Federation,2,4.52,0,prove,Electronics,0.0
f70f091d-3859-428f-bc90-f1b7129d7e72,Female,43,Austria,6,21.58,1,begin,Beauty,181.03
1f1fa46c-e193-4680-98a9-bb915f9434b0,Female,30,Oman,18,3.74,1,well,Beauty,70.24
c8311cf1-bf66-4a04-aeb8-a5533362120e,Female,24,Niger,15,10.35,1,other,Home,119.69
dddb1618-5e60-415a-bcaa-2ab0cf22b15d,Male,27,Peru,20,8.85,1,response,Home,95.76
328f5447-8fc4-40fa-b3c0-a0e8484be01a,Female,38,Qatar,15,15.39,0,big,Home,0.0
731c90a2-30a4-4ea4-bdfc-222237d5d748,Male,40,United Kingdom,16,14.65,0,nation,Books,0.0
4b65897a-fa17-4c8d-bbad-8f00901c0cfa,Female,56,Uganda,19,5.13,0,family,Home,0.0
95defcb8-31e9-424a-979a-070a1fb4611d,Male,38,Uzbekistan,18,20.01,1,generation,Beauty,233.18
bc380a0a-ce37-4bc1-850f-d923aad866ed,Female,33,Cocos (Keeling) Islands,20,8.45,0,movie,Home,0.0
598f905b-dd75-4b30-9d30-bf417a2523f8,Female,22,Belgium,11,7.43,1,public,Home,285.77
4aa83ff7-bc59-4ab2-afa9-e092a936fdd9,Female,52,Suriname,8,6.43,0,onto,Beauty,0.0
b9a197df-979f-4009-ac29-2e1616d73a20,Female,25,Slovakia (Slovak Republic),19,18.49,1,actually,Beauty,53.34
3dd5db54-6866-436d-8970-083fa0b9ca39,Female,29,Zimbabwe,10,28.74,0,common,Beauty,0.0
3f6dc5c8-d17a-49b4-a2d9-aaf622cfd8b8,Male,61,Mauritania,20,23.48,1,help,Books,249.68
ca18c870-dbfe-44b1-9a70-d6f5966fe619,Male,23,Liberia,7,24.79,0,field,Clothing,0.0
834b0705-4429-4d32-888a-f4632e2f2cee,Male,46,Malawi,18,9.81,1,a,Clothing,106.8
7010d3b6-2b80-4333-9599-f76accbebec5,Female,37,Kiribati,19,24.14,1,smile,Home,360.31
e7a36392-d118-49e4-902f-c3c61720819c,Female,23,Tunisia,19,1.73,1,dark,Clothing,426.99
c4f413ba-33d2-4fb2-afbc-cb91c0b855e7,Male,41,Honduras,18,29.09,0,land,Beauty,0.0
c7757690-266c-4e5a-bd58-082623f9e8a0,Female,25,Uzbekistan,10,26.17,0,crime,Home,0.0
1db4ce0d-1ad7-4036-8ce7-0fd3fb131d1d,Female,58,Kazakhstan,11,21.79,1,thought,Home,220.42
37a3ad0c-516f-413a-8b8e-21b06bb13de4,Male,60,Greenland,6,15.03,0,finish,Beauty,0.0
72826890-b1a6-43f0-a704-cb5a900b525e,Female,41,Svalbard & Jan Mayen Islands,14,5.9,0,senior,Clothing,0.0
f8ee48e6-d071-468e-9c93-86a27c0ff946,Male,22,Heard Island and McDonald Islands,1,5.6,1,economic,Home,487.61
181c3553-b1b1-4734-bcf9-b231425ba9f4,Male,23,Argentina,5,19.8,1,whatever,Home,447.32
96d82881-dea1-4565-9bb6-854c1b94b54c,Female,57,Philippines,6,14.45,1,career,Beauty,410.94
54fbaa9e-d4c1-4c06-aea7-e6477ac33d76,Female,40,Belize,8,6.8,0,example,Beauty,0.0
cdb3869f-3c4c-4a28-82c0-fd0e0b7292cd,Female,64,Kyrgyz Republic,8,21.8,1,dog,Home,463.65
beb5a852-dee3-47c2-aa9d-548e09bd5706,Female,20,Syrian Arab Republic,2,17.69,1,computer,Electronics,292.23
b2b502e2-6876-46fa-a6ea-e8fe8cf8e9d5,Male,27,Senegal,17,29.53,1,war,Home,260.89
10cd3b78-f787-4693-bcf4-6e64f49ce077,Male,33,Spain,16,19.47,0,reflect,Beauty,0.0
6c534b14-3525-467e-aa4d-92cbbfd5d65d,Female,57,South Africa,2,27.25,0,I,Home,0.0
0f7f0b40-5100-4923-8043-9b15a667cec0,Female,50,Slovakia (Slovak Republic),16,17.86,1,citizen,Home,179.69
89caebfc-58c8-4379-b1fd-ebb9c57963b0,Female,36,United Arab Emirates,6,2.51,1,catch,Beauty,133.92
c00d63b1-89be-42d5-aa39-34d76bfdef48,Female,55,Rwanda,6,17.83,1,not,Beauty,18.51
4baec7be-5650-41e6-af0c-9e43fd9c2f91,Female,23,Armenia,5,15.91,1,PM,Books,70.61
4bc3e1b2-fded-416b-98e8-f03c7cfa6844,Female,35,Fiji,9,1.9,0,security,Beauty,0.0
5af2dfef-c9c9-4a46-bea1-1e235a8a0723,Male,55,El Salvador,5,20.29,1,none,Clothing,134.32
03ef3ac8-4519-4254-8c09-a2e0254bfa83,Male,49,Guinea,6,24.28,0,reach,Books,0.0
213ded7f-f5a0-4139-abfd-d94347cb37e0,Male,27,Norfolk Island,20,28.12,0,course,Home,0.0
105f3f84-f840-41cc-83ea-95e43c8ed910,Female,42,Saint Pierre and Miquelon,8,20.33,0,step,Clothing,0.0
2f9cbc73-a278-45aa-8f72-d9fc24ffff1c,Female,21,Lesotho,9,23.03,0,least,Electronics,0.0
7f9bb0f2-e0b7-48fb-9997-4f0c6abe98ae,Male,47,Brazil,13,15.07,1,it,Beauty,120.66
2ad6bb37-a159-4389-a417-ae1908cc65a2,Female,48,Aruba,9,5.64,1,break,Electronics,147.95
601c8a42-7117-4543-a10e-5bca0a619b73,Female,42,Cote d'Ivoire,11,28.91,0,parent,Electronics,0.0
234dc83d-8f58-46b8-acf1-124d8a7f98f2,Female,45,Austria,20,27.66,1,worker,Books,138.81
3ba78671-0164-4774-8aec-fbab16773262,Male,34,Gambia,19,12.65,0,test,Beauty,0.0
67b74fa8-d516-4d67-9fbb-ca176a366cae,Male,51,Norway,11,20.81,0,game,Books,0.0
2e49d13c-ae4c-4ae0-a877-4dec30f8b256,Male,61,Liberia,1,25.2,0,simple,Home,0.0
9b160369-277c-4b71-b133-5c9d382ba551,Male,51,Niger,4,21.04,1,not,Clothing,364.0
8bd14925-6016-4f1a-81ca-a1c5ef7b1a97,Female,30,Antigua and Barbuda,2,2.18,0,available,Electronics,0.0
861bb031-bd96-467e-b9be-4775d749bd0f,Male,56,Benin,4,21.68,0,add,Electronics,0.0
2b248dfd-b8d8-48d2-a565-530c39bcf58a,Male,42,French Guiana,19,24.39,0,foreign,Electronics,0.0
3d7b151a-1d53-432f-b73b-fc56c77f3c42,Male,34,Bahrain,10,14.81,0,vote,Home,0.0
b5ae0c2f-c4db-40b5-9922-9068526f26b7,Female,45,Israel,11,8.83,0,group,Books,0.0
99b6c49a-1fda-499e-a969-59d949ad3209,Male,42,Paraguay,13,10.98,0,nothing,Books,0.0
5d2c8471-78b5-420c-a80f-64083eaba1f9,Female,29,Tanzania,15,3.48,0,wall,Beauty,0.0
f0674d98-1e70-4dee-8dda-5701028ee172,Female,29,San Marino,16,4.59,1,stock,Clothing,308.91
c2748a6b-7464-4f82-9e83-ac1f2ef8a1df,Male,46,Wallis and Futuna,9,4.44,0,character,Electronics,0.0
8d5a62b8-c0f3-4c5e-80e8-c78addd884df,Female,46,Serbia,1,27.05,0,hope,Electronics,0.0
ee9317a6-5464-46ef-a8b7-8ffb12330261,Male,60,Monaco,13,9.09,1,remember,Home,289.45
97315cde-f70d-4868-89cb-11916687377d,Female,48,Lao People's Democratic Republic,14,13.01,0,soon,Beauty,0.0
07fe089c-6bea-4fa5-b6f4-b55e6e84eb5d,Male,18,Barbados,13,28.69,1,national,Electronics,285.79
b2e527f5-c0d2-4449-8979-bf2ae30bc41e,Female,39,Malaysia,10,12.92,0,onto,Books,0.0
16857f0c-39b1-400f-b64a-0dff785e1b7d,Female,23,Niue,15,23.17,1,look,Clothing,92.43
f37d19a5-01cb-4093-8d73-92b2c129fbeb,Male,42,Lao People's Democratic Republic,7,10.02,1,thought,Electronics,317.16
6df6aa41-dcd1-486d-adba-a81d3c1120ea,Female,49,Fiji,3,26.73,1,collection,Clothing,74.27
47935e77-bec6-4cdf-9f96-01e5398a9b73,Male,19,Angola,19,8.3,1,public,Electronics,397.41
7d98c03a-ceb9-4ec9-b959-e75288ec9ff9,Female,49,Uruguay,18,29.0,1,year,Electronics,23.34
a875311d-d379-4588-9baa-2f076b3972af,Male,39,Saint Lucia,2,13.06,0,director,Beauty,0.0
bd7dd323-408d-4ca5-9e77-50843ff27564,Female,61,Egypt,18,5.75,0,rate,Electronics,0.0
6b862105-cf39-4ec6-9246-9721fa211901,Male,65,Liberia,5,15.43,0,board,Home,0.0
7a37b7fb-da87-4cf8-b684-8225a7e124f5,Male,33,Norfolk Island,5,1.91,0,citizen,Books,0.0
92e9b568-66ac-48c5-a1bc-adcaa3da2b70,Male,47,Bahrain,20,6.36,0,break,Electronics,0.0
3c2333f1-11d3-4685-aa79-79fd75f7c10d,Male,49,Nauru,20,24.28,0,strong,Electronics,0.0
99934396-64ab-4a5c-8f11-2d6fb5c87159,Male,45,Poland,11,24.63,1,debate,Books,64.8
43d00627-44ab-444d-bb15-d8e7dedd261a,Male,38,Turkey,7,23.28,0,charge,Books,0.0
ff78ea3b-8b69-49c4-8116-79d5fe95b917,Male,25,Azerbaijan,9,5.53,1,among,Clothing,349.67
804b2825-03a1-4f1c-b81e-9b5d05af86b2,Male,46,Yemen,8,27.88,0,study,Clothing,0.0
3c141691-db60-437f-b463-be5a9d66abd1,Male,58,Falkland Islands (Malvinas),20,12.22,0,boy,Electronics,0.0
743cc97f-0996-46c3-a846-e1de1541721f,Female,23,Saint Martin,1,1.71,0,available,Beauty,0.0
f3d72aac-1fea-4bc9-80df-e3be6ebe5163,Female,44,Saint Helena,16,21.23,0,stage,Clothing,0.0
